,steady_prob_hlh,steady_prob_all,difference,ratio,norm_diff
Alzheimer's Disease,0.0005365356021290029,0.00010581957156181217,0.00043071603056719075,5.070287038684497,1.0
Liver carcinoma,0.00020415303531053991,0.00011913271572781441,8.50203195827255e-05,1.7136605512878058,0.5986964885782937
Myocardial Reperfusion Injury,3.487610944030527e-05,2.1191472736779133e-05,1.3684636703526138e-05,1.6457614755474541,0.5158859152345752
Diabetes Mellitus,2.3607871040742754e-05,1.6298931775453668e-05,7.3089392652890865e-06,1.448430569928295,0.5084846380754209
Congenital Fiber Type Disproportion,1.952439372364038e-05,1.4109370256745035e-05,5.415023466895344e-06,1.3837891676495393,0.5062860714282732
IMMUNODEFICIENCY 8,2.4293463834866534e-06,6.864885496959994e-07,1.7428578337906541e-06,3.5388010252500948,0.5020232098530156
"Diabetes Mellitus, Insulin-Dependent",3.400799906315656e-05,3.278334825178877e-05,1.22465081136779e-06,1.0373558796362714,0.5014216452656233
CATARACT 30,2.4393639937129955e-06,1.7385785575461209e-06,7.007854361668746e-07,1.4030795347873053,0.5008135121361098
"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASE DEFICIENCY",8.381887146912404e-07,7.718508571482077e-07,6.633785754303272e-08,1.0859464713016376,0.500077008809558
"BLEEDING DISORDER, PLATELET-TYPE, 15",1.2460014217530813e-06,1.2014080858444423e-06,4.4593335908638956e-08,1.0371175593323023,0.5000517665152258
Macrostomia,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Pointed chin,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Long palpebral fissure,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Highly arched eyebrow,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Progressive sensorineural hearing impairment,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Congenital coloboma of iris,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Thin upper lip vermilion,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Abnormality of the pinna,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Long philtrum,1.7714933448517855e-07,2.814976845947383e-07,-1.0434835010955974e-07,0.6293100944692097,0.4998788664192831
Ptosis,1.81578067847308e-07,2.8853512670960674e-07,-1.0695705886229873e-07,0.6293100944692097,0.49987583807976516
Leukocyte inclusion bodies,1.3083204346886054e-07,2.963200784150604e-07,-1.6548803494619986e-07,0.44152270804141036,0.4998078919482887
"Deafness, Autosomal Dominant 20",3.1001133534906247e-07,4.926209480407921e-07,-1.826096126917296e-07,0.6293100944692096,0.4997880162337454
BARAITSER-WINTER SYNDROME 2,3.1001133534906247e-07,4.926209480407921e-07,-1.826096126917296e-07,0.6293100944692096,0.4997880162337454
Other primary thrombocytopenia,1.6354005433607565e-07,3.7040009801882543e-07,-2.0686004368274978e-07,0.4415227080414104,0.49975986493536084
Giant Platelet Syndrome with Thrombocytopenia,1.6354005433607565e-07,3.7040009801882543e-07,-2.0686004368274978e-07,0.4415227080414104,0.49975986493536084
Epstein syndrome (disorder),1.8316486085640477e-07,4.1484810978108456e-07,-2.316832489246798e-07,0.4415227080414104,0.49973104872760415
Fechtner syndrome (disorder),1.8643566194312624e-07,4.22256111741461e-07,-2.3582044979833474e-07,0.4415227080414104,0.4997262460263114
Juvenile-onset dystonia,3.157975586191973e-07,5.711248848618413e-07,-2.55327326242644e-07,0.5529395881525819,0.49970360131952085
"Iris Coloboma with Ptosis, Hypertelorism, and Mental Retardation",3.2482034600831723e-07,5.874427387150367e-07,-2.626223927067195e-07,0.5529395881525819,0.4996951327857929
Phosphoglycerate Kinase 1 Deficiency,5.280744326682658e-07,8.194836446189672e-07,-2.9140921195070145e-07,0.644398989700158,0.49966171538639165
"DEAFNESS, AUTOSOMAL DOMINANT 17",2.3222687715722743e-07,5.259681391867321e-07,-2.9374126202950465e-07,0.4415227080414104,0.4996590082082124
SEBASTIAN SYNDROME,3.270801086721513e-07,7.408001960376509e-07,-4.1372008736549956e-07,0.4415227080414104,0.4995197298707217
May-Hegglin anomaly,3.270801086721513e-07,7.408001960376509e-07,-4.1372008736549956e-07,0.4415227080414104,0.4995197298707217
Catalase deficiency,2.3168222032981539e-07,6.583667340429384e-07,-4.26684513713123e-07,0.35190450602977336,0.49950468001718995
Lattice corneal dystrophy Type II,1.960458709857894e-07,7.026583301126148e-07,-5.066124591268254e-07,0.27900597286645584,0.4994118950501335
"SHORT STATURE, DEVELOPMENTAL DELAY, AND CONGENITAL HEART DEFECTS",2.232437138352073e-07,7.489027561107633e-07,-5.25659042275556e-07,0.29809439478440025,0.49938978467833745
Acatalasia,3.0032880413124214e-07,8.534383589445497e-07,-5.531095548133076e-07,0.3519045060297733,0.49935791854080175
Nemaline myopathy 4,4.1618736280386585e-07,1.075723331934309e-06,-6.595359691304432e-07,0.3868907092081936,0.49923437262334774
AMYOTROPHIC LATERAL SCLEROSIS 18,3.236411998954485e-07,1.0811639146864235e-06,-7.57522714790975e-07,0.299345173751305,0.49912062395983564
Focal segmental glomerulosclerosis 1,4.631363923424907e-07,1.312286895431719e-06,-8.491505030892283e-07,0.35292312523636615,0.4990142571406374
Meretoja syndrome,3.4798142099977616e-07,1.2472185359498912e-06,-8.992371149501151e-07,0.27900597286645584,0.49895611371398696
Macrothrombocytopenia,1.2945294078829826e-06,2.1986292707291942e-06,-9.040998628462116e-07,0.5887893084647422,0.49895046875588117
Colitis,1.1529772632092392e-05,1.2896057760591305e-05,-1.3662851284989128e-06,0.8940540470690117,0.49841393745352397
Myeloperoxidase Deficiency,3.347616212256858e-07,2.00205372240453e-06,-1.6672921011788444e-06,0.16720911006505182,0.49806451120592926
Cyclic neutropenia,2.1768672960968445e-07,2.151576808246614e-06,-1.93389007863693e-06,0.10117543969396288,0.4977550289037417
"Neutropenia, Severe Congenital, Autosomal Dominant 1",3.009872273293365e-07,2.2802335447492162e-06,-1.9792463174198796e-06,0.13199842096105974,0.49770237676687645
"Amyloidosis, familial visceral",9.01964836791843e-07,3.2120840890678168e-06,-2.3101192522759736e-06,0.28080361901534256,0.49731828038854986
Granulomatosis with polyangiitis,8.037613309862026e-07,3.126366333650132e-06,-2.3226050026639296e-06,0.25709121875291746,0.4973037862096688
Congenital ocular coloboma (disorder),1.2442112524176042e-06,3.602464748338779e-06,-2.358253495921175e-06,0.34537777309031353,0.4972624033834825
"ARTHROGRYPOSIS, DISTAL, TYPE 1",7.631418850446765e-07,3.290460059037543e-06,-2.5273181739928667e-06,0.23192558832271462,0.49706614335822985
Gastric ulcer,8.493656479940052e-07,3.7082229832468944e-06,-2.858857335252889e-06,0.22904923782396347,0.4966812735858842
Congenital reticular ichthyosiform erythroderma,4.682352362902573e-07,3.344280087075343e-06,-2.8760448507850855e-06,0.14001077185486005,0.49666132132695673
Nephrosis,2.12414479246422e-06,5.0620158252930845e-06,-2.9378710328288643e-06,0.41962428917164335,0.4965895499304262
Hyperthyroidism,1.0179279865230794e-06,4.273050682828701e-06,-3.2551226963056215e-06,0.23822043361517656,0.4962212659092127
"Ichthyosis, Cyclic, with Epidermolytic Hyperkeratosis",5.305218970310269e-07,3.845867703681727e-06,-3.3153458066507002e-06,0.1379459559992528,0.49615135545073064
"ARTHROGRYPOSIS, DISTAL, TYPE 2B",1.0939922075342601e-06,4.796446040752306e-06,-3.702453833218046e-06,0.22808391843446468,0.49570197813587014
Amyloidosis,1.468997928714955e-06,5.180474372106508e-06,-3.711476443391553e-06,0.2835643655771285,0.49569150416980756
Rheumatoid Arthritis,0.00010639071091316281,0.00011012701114354652,-3.7363002303837054e-06,0.9660728081913204,0.4956626872867217
"Hyperkeratosis, Epidermolytic",6.529598774324912e-07,4.7672785986916614e-06,-4.11431872125917e-06,0.1369670062101448,0.4952238616289238
Congenital neutropenia,1.6514447078574557e-06,6.145380741268492e-06,-4.493936033411036e-06,0.26872943717992887,0.49478317996721277
"Myopathies, Nemaline",1.0920192757969655e-06,5.772750275017461e-06,-4.680730999220496e-06,0.18916793967735984,0.4945663376017644
Blepharoptosis,3.0385822964649637e-07,5.043955084098465e-06,-4.740096854451968e-06,0.06024205699302073,0.49449742229444077
Distal arthrogryposis syndrome,6.285238607484772e-07,6.061075032503875e-06,-5.432551171755398e-06,0.1036984128026591,0.49369358140141484
Brain Ischemia,3.90805256333511e-06,1.0111078249226092e-05,-6.2030256858909826e-06,0.38651194927051763,0.4927991701658718
Neutropenia,1.58234228262192e-05,2.295572531579982e-05,-7.132302489580617e-06,0.6893018019922184,0.4917204120773165
Amyotrophic Lateral Sclerosis,5.76641394241484e-05,6.597752607420501e-05,-8.31338665005661e-06,0.8739966903168431,0.49034934149176074
Proteinuria,3.3034873444673344e-06,1.5533467980192174e-05,-1.2229980635724839e-05,0.21266901561710785,0.4858027333930203
"Cataract, Pulverulent",2.006909877575425e-06,1.4367101663908176e-05,-1.2360191786332751e-05,0.13968787334588265,0.4856515767824381
"CATARACT, COPPOCK-LIKE",1.8414315096608084e-06,1.5204683369108968e-05,-1.3363251859448159e-05,0.12110949402616339,0.48448716682096704
Chemical and Drug Induced Liver Injury,7.131358247727143e-06,2.142881150941757e-05,-1.4297453261690426e-05,0.33279298969021415,0.483402691974498
Reperfusion Injury,1.7878192966039642e-05,3.360744767057555e-05,-1.5729254704535906e-05,0.531971161311741,0.48174057431317013
Cholestasis,4.061891904724577e-06,2.1260354548730378e-05,-1.71984626440058e-05,0.1910547585372768,0.4800350330339947
"Kidney Failure, Chronic",6.150415546127965e-06,2.3493664208825958e-05,-1.7343248662697993e-05,0.261790391292705,0.47986695707626736
"Keratoderma, Palmoplantar",2.3593057506682225e-06,2.0154537694452457e-05,-1.7795231943784235e-05,0.11706077243923199,0.4793422688257615
Fatty Liver,8.453291202903884e-06,2.6520987520381776e-05,-1.806769631747789e-05,0.31873968480273984,0.47902597647261314
Acute kidney injury,9.672803474642508e-06,2.7935374884996902e-05,-1.8262571410354392e-05,0.3462564406048987,0.4787997542298284
Focal glomerulosclerosis,2.928970109073634e-06,2.2031694552589107e-05,-1.9102724443515472e-05,0.132943478409355,0.4778244561522821
"Myeloid Leukemia, Chronic",4.294911882001242e-06,2.54095082939886e-05,-2.111459641198736e-05,0.16902774474456614,0.4754889591824775
"Liver Cirrhosis, Experimental",2.5216009599437944e-05,4.6603921267451094e-05,-2.138791166801315e-05,0.5410705561604576,0.4751716790760628
Sensorineural Hearing Loss (disorder),9.029145073603583e-06,3.402268040697014e-05,-2.4993535333366557e-05,0.26538605911113944,0.4709860632532603
Cardiovascular Diseases,4.858772851636334e-06,2.9875792602496942e-05,-2.501701975086061e-05,0.16263243343141465,0.4709588011875054
Neoplasms,2.2221479257055123e-05,5.261533615836626e-05,-3.039385690131114e-05,0.42233844501479495,0.4647170586368856
"Diabetes Mellitus, Experimental",4.252868001011638e-05,7.382136422852964e-05,-3.129268421841326e-05,0.5761026019305179,0.4636736480678403
Arthrogryposis,6.027141618129889e-06,3.783991237788437e-05,-3.181277075975448e-05,0.1592800098990839,0.4630699016265291
Ulcerative Colitis,1.609682442941627e-05,5.646585240969519e-05,-4.036902798027892e-05,0.2850718397488044,0.45313730495807325
Myocardial Infarction,2.3891662605113527e-05,6.575296273317858e-05,-4.186130012806506e-05,0.36335492139060566,0.4514049894161824
Neoplasm Metastasis,3.539032369302939e-05,8.10669003317656e-05,-4.567657663873621e-05,0.43655701091561155,0.44697599648359176
Malignant neoplasm of lung,4.21082135717909e-05,8.78418883546798e-05,-4.5733674782888905e-05,0.479363710872998,0.44690971366602694
Major Depressive Disorder,2.1541244192107045e-05,7.053320412323887e-05,-4.899195993113182e-05,0.3054057228772592,0.4431273084187086
Malignant Neoplasms,4.657018317240295e-05,0.00010382004792710539,-5.724986475470244e-05,0.44856638098550117,0.4335410564133025
"Lupus Erythematosus, Systemic",2.9505400603123387e-05,9.025222810081837e-05,-6.074682749769499e-05,0.3269215755002047,0.42948158045371543
Asthma,2.0394466403915257e-05,0.00011256557919284465,-9.21711127889294e-05,0.18117853210683477,0.39300245840913633
hearing impairment,1.8807006081641834e-05,0.0001266253791857655,-0.00010781837310412366,0.1485247760170657,0.3748382165366094
Hypertensive disease,5.2008658183386896e-05,0.00019424678426464498,-0.00014223812608125808,0.26774527249073765,0.33488178290699905
Breast Carcinoma,0.00010594858405068516,0.0002489726432677847,-0.00014302405921709954,0.4255430743719551,0.3339694264121566
"Diabetes Mellitus, Non-Insulin-Dependent",9.582207955925729e-05,0.0002458204289210436,-0.0001499983493617863,0.3898051922691702,0.3258732683291818
Malignant neoplasm of prostate,6.510073146331851e-05,0.00021750710581292735,-0.00015240637434960882,0.2993039294969521,0.3230778940954303
Malignant neoplasm of breast,0.00011887801068176236,0.00029531829487177547,-0.00017644028419001311,0.4025419784215472,0.2951779459454217
RAHMAN SYNDROME,0.0,0.0,0.0,,0.5
